CPU: Intel Skylake microarchitecture, speed 2.701e+06 MHz (estimated)
Counted cpu_clk_unhalted events () with a unit mask of 0x00 (Core cycles when at least one thread on the physical core is not in halt state) count 2100000
Samples on CPU 0
Samples on CPU 1
Samples on CPU 2
Samples on CPU 10
Samples on CPU 12
Samples on CPU 13
Samples on CPU 14
Samples on CPU 16
Samples on CPU 17
Samples on CPU 18
Samples on CPU 19
Samples on CPU 20
Samples on CPU 23
Samples on CPU 25
Samples on CPU 28
Samples on CPU 33
Samples on CPU 36
Samples on CPU 41
Samples on CPU 43
Samples on CPU 44
Samples on CPU 46
samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        samples  %        image name               app name                 symbol name
187       0.1837  100       0.0280  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::atomic_impl<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::store_with_release(tbb::strict_ppl::internal::concurrent_queue_rep_base::page*)
178       0.1749  254       0.0711  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::machine_load_store<long, 8ul>::store_with_release(long volatile&, long)
170       0.1670  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    bufferevent_incref_and_lock_
169       0.1660  191       0.0535  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   void tbb::internal::__TBB_store_with_release<long, long>(long volatile&, long)
162       0.1592  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::strict_ppl::internal::micro_queue<queue_task>::copy_item(tbb::strict_ppl::internal::concurrent_queue_rep_base::page&, unsigned long, void const*, void (*)(queue_task*, void const*))
157       0.1542  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   unsigned long tbb::internal::atomic_impl_with_arithmetic<unsigned long, unsigned long, char>::fetch_and_add<(tbb::memory_semantics)0>(unsigned long)
142       0.1395  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::atomic_impl_with_arithmetic<unsigned long, unsigned long, char>::operator+=(unsigned long)
140       0.1375  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    evbuffer_remove
137       0.1346  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    event_add
136       0.1336  84        0.0235  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::atomic_impl<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::converter<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::bits_type& tbb::internal::atomic_impl<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::to_bits_ref<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>(tbb::strict_ppl::internal::concurrent_queue_rep_base::page*&)
135       0.1326  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    bufferevent_decrement_write_buckets_
132       0.1297  100       0.0280  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::atomic_impl<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::converter<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::converter(tbb::strict_ppl::internal::concurrent_queue_rep_base::page*)
129       0.1267  211       0.0591  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::no_copy::no_copy()
126       0.1238  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    epoll_nochangelist_add
123       0.1208  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libc-2.17.so             libc-2.17.so             clock_gettime
121       0.1189  117       0.0328  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::spin_mutex::scoped_lock::~scoped_lock()
121       0.1189  149       0.0417  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::strict_ppl::internal::concurrent_queue_rep<queue_task>::choose(unsigned long)
116       0.1140  90        0.0252  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::atomic_impl<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::converter<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::bits_type tbb::internal::atomic_impl<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::to_bits<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>(tbb::strict_ppl::internal::concurrent_queue_rep_base::page*)
111       0.1090  91        0.0255  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::atomic<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::operator=(tbb::strict_ppl::internal::concurrent_queue_rep_base::page*)
110       0.1081  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::atomic_impl_with_arithmetic<unsigned long, unsigned long, char>::fetch_and_add(unsigned long)
108       0.1061  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    epoll_nochangelist_del
103       0.1012  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    bufferevent_decrement_read_buckets_
102       0.1002  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libpthread-2.17.so       libpthread-2.17.so       pthread_getspecific
101       0.0992  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   void tbb::internal::itt_hide_store_word<unsigned long>(unsigned long&, unsigned long)
100       0.0982  0              0  0              0  0              0  0              0  0              0  1        100.000  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libc-2.17.so             libc-2.17.so             __epoll_wait_nocancel
96        0.0943  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_tcache_bin_flush_small
93        0.0914  146       0.0409  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_arena_tcache_fill_small
92        0.0904  61        0.0171  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         arena_bin_malloc_hard
91        0.0894  45        0.0126  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::spin_mutex::scoped_lock::scoped_lock(tbb::spin_mutex&)
90        0.0884  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_arena_prof_promote
90        0.0884  137       0.0384  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::atomic_impl<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::converter<tbb::strict_ppl::internal::concurrent_queue_rep_base::page* const volatile>::bits_type& tbb::internal::atomic_impl<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::to_bits_ref<tbb::strict_ppl::internal::concurrent_queue_rep_base::page* const volatile>(tbb::strict_ppl::internal::concurrent_queue_rep_base::page* const volatile&)
89        0.0874  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    bufferevent_run_writecb_
87        0.0855  93        0.0260  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::strict_ppl::internal::concurrent_queue_rep_base::page* tbb::internal::atomic_impl<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::to_value<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>(tbb::internal::atomic_impl<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::converter<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::bits_type)
86        0.0845  68        0.0190  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::atomic_impl<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::ptr_converter<tbb::strict_ppl::internal::concurrent_queue_rep_base::page**>::ptr_converter(tbb::strict_ppl::internal::concurrent_queue_rep_base::page**)
85        0.0835  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    event_mm_malloc_
84        0.0825  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::strict_ppl::concurrent_queue<queue_task, tbb::cache_aligned_allocator<queue_task> >::push(queue_task&&)
82        0.0806  89        0.0249  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  137      88.3871  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libc-2.17.so             libc-2.17.so             __memset_sse2
82        0.0806  297       0.0831  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libpthread-2.17.so       libpthread-2.17.so       pthread_mutex_trylock
81        0.0796  76        0.0213  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::machine_load_store<unsigned char, 1ul>::store_with_release(unsigned char volatile&, unsigned char)
78        0.0766  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::strict_ppl::internal::concurrent_queue_base_v3<queue_task>::allocate_page()
76        0.0747  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    bufferevent_write
76        0.0747  3981      1.1145  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::atomic_impl<unsigned long>::converter<unsigned long>::converter()
71        0.0698  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    event_debug_assert_is_setup_
71        0.0698  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    event_del
71        0.0698  53        0.0148  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   void tbb::internal::__TBB_store_with_release<unsigned char, int>(unsigned char volatile&, int)
68        0.0668  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    bufferevent_get_read_max_
67        0.0658  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    bufferevent_get_write_max_
67        0.0658  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    event_mm_free_
67        0.0658  60        0.0168  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   __TBB_LockByte(unsigned char&)
66        0.0648  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    gettime
66        0.0648  94        0.0263  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::atomic_impl<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::ptr_converter<tbb::strict_ppl::internal::concurrent_queue_rep_base::page* const volatile*>::ptr_converter(tbb::strict_ppl::internal::concurrent_queue_rep_base::page* const volatile*)
66        0.0648  93        0.0260  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::strict_ppl::internal::concurrent_queue_rep<queue_task>::index(unsigned long)
63        0.0619  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  [vdso] (tgid:92141 range:0x7fff643ae000-0x7fff643b0000) server                   [vdso] (tgid:92141 range:0x7fff643ae000-0x7fff643b0000)
63        0.0619  96        0.0269  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::atomic_impl<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::operator tbb::strict_ppl::internal::concurrent_queue_rep_base::page*() const volatile
61        0.0599  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libc-2.17.so             libc-2.17.so             epoll_wait
61        0.0599  157       0.0440  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_extent_heap_remove_first
60        0.0589  1236      0.3460  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libpthread-2.17.so       libpthread-2.17.so       pthread_mutex_unlock
60        0.0589  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::atomic_impl_with_arithmetic<unsigned long, unsigned long, char>::operator++(int)
58        0.0570  92        0.0258  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         extent_recycle.isra.90
56        0.0550  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    evutil_gettime_monotonic_
56        0.0550  90        0.0252  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::call_itt_notify(tbb::internal::notify_type, void*)
56        0.0550  62        0.0174  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   unsigned long tbb::internal::modulo_power_of_two<unsigned long, unsigned long>(unsigned long, unsigned long)
48        0.0472  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_free_default
48        0.0472  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_tcache_event_hard
48        0.0472  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libtbb.so.2              libtbb.so.2              tbb::internal::NFS_Allocate(unsigned long, unsigned long, void*)
47        0.0462  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libtbbmalloc.so.2        libtbbmalloc.so.2        scalable_aligned_malloc
47        0.0462  3986      1.1159  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::strict_ppl::concurrent_queue<queue_task, tbb::cache_aligned_allocator<queue_task> >::unsafe_size() const
42        0.0413  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libtbbmalloc.so.2        libtbbmalloc.so.2        rml::internal::allocateAligned(rml::internal::MemoryPool*, unsigned long, unsigned long)
41        0.0403  34        0.0095  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   __TBB_TryLockByte(unsigned char&)
40        0.0393  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    bufferevent_add_event_
40        0.0393  18        0.0050  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   std::remove_reference<queue_task&>::type&& std::move<queue_task&>(queue_task&)
38        0.0373  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   operator new(unsigned long, void*)
38        0.0373  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::cache_aligned_allocator<char>::allocate(unsigned long, void const*)
36        0.0354  17        0.0048  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         extents_insert_locked.isra.76
36        0.0354  13        0.0036  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  1         0.6452  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_malloc_default
36        0.0354  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libtbbmalloc.so.2        libtbbmalloc.so.2        rml::internal::Bin::getPrivatizedFreeListBlock()
36        0.0354  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::strict_ppl::concurrent_queue<queue_task, tbb::cache_aligned_allocator<queue_task> >::allocate_block(unsigned long)
35        0.0344  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    bufferevent_read
33        0.0324  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    bufferevent_inbuf_wm_check
32        0.0314  20        0.0056  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         extents_remove_locked.isra.77
27        0.0265  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libevent-2.2.so.1.0.0    libevent-2.2.so.1.0.0    event_changelist_remove_all_
27        0.0265  208       0.0582  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::strict_ppl::internal::is_valid_page(tbb::strict_ppl::internal::concurrent_queue_rep_base::page const*)
24        0.0236  62        0.0174  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::no_assign::no_assign()
22        0.0216  6         0.0017  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_extent_heap_first
21        0.0206  1        2.8e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libc-2.17.so             libc-2.17.so             __memmove_ssse3_back
21        0.0206  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libtbbmalloc.so.2        libtbbmalloc.so.2        unsigned int rml::internal::getIndexOrObjectSize<true>(unsigned int)
20        0.0196  16        0.0045  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   tbb::internal::atomic_impl<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::converter<tbb::strict_ppl::internal::concurrent_queue_rep_base::page*>::converter()
20        0.0196  17        0.0048  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  server                   server                   void tbb::internal::suppress_unused_warning<unsigned char>(unsigned char const&)
19        0.0187  3        8.4e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         __popcountdi2
18        0.0177  3        8.4e-04  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         arena_choose
17        0.0167  12        0.0034  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_extent_heap_remove
14        0.0138  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         arena_slab_dalloc
14        0.0138  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         extent_record.isra.87
14        0.0138  11        0.0031  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         extent_split_interior.isra.69
14        0.0138  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  0              0  libjemalloc.so.2         libjemalloc.so.2         je_base_extent_hooks_get
